bank,title,review_id,content,rating,date,thumbs_up,version,source
Dashen Bank,Dashen Bank,b7ba023c-3a56-4fa5-8f30-8fcce982b8ef,Excellent UI/UX and beyond Banking services👍👍,5,2025-01-30,2,,Google Play
Dashen Bank,Dashen Bank,88f31adb-275f-4f6c-90d1-94bbdbebe22b,Send to oher bank የሚለዉ ዉስጥ ገብተን ወደ addisinternational bank ለመላክ አይሰራም ሁለተኛ ደግሞ ወደ cbe birr ለመላክ account number ይጠይቃል ሞባይል ነበር ነዉ መጠየቅ ያለበት ይመስለኛል,2,2025-01-29,4,1.0.4,Google Play
Dashen Bank,Dashen Bank,9b86685f-1b04-4481-baa8-f84646df2433,Best,5,2025-01-29,2,1.0.4,Google Play
Dashen Bank,Dashen Bank,060af032-65e4-4574-a5fd-5318accf9982,Just Wow,5,2025-01-29,3,1.0.4,Google Play
Dashen Bank,Dashen Bank,cf843f50-d9bc-4542-a69d-da3620c76fa5,mobile banking to the next level,5,2025-01-28,2,,Google Play
Dashen Bank,Dashen Bank,51d4b5b2-29dd-4d38-8d7d-540a5fae1883,Nice,5,2025-01-25,2,,Google Play
Dashen Bank,Dashen Bank,567e36a0-fcd9-486a-88aa-11f24f5b1af0,The first 3 star review is me,3,2025-01-25,19,,Google Play
Dashen Bank,Dashen Bank,d7b6c9eb-fb71-4fb5-bd27-0d4387aea517,Is not working,1,2025-01-25,1,,Google Play
Dashen Bank,Dashen Bank,ed4347fd-ddc7-401d-91ae-5fdd82dcf218,"Fast, reliable and user friendly. Amazing chatting features. Keep it up! Always one step ahead!",5,2025-01-24,10,1.0.4,Google Play
Dashen Bank,Dashen Bank,3ab4ca6d-3d00-417c-93da-3eb40592a726,V good ❗️,5,2025-01-24,3,,Google Play
Dashen Bank,Dashen Bank,9b75d0d7-9840-4c6c-bf0f-5d0816e7644c,"This app is literally the best thing ever The chat banking is so easy just text and it’s done Super smooth, fast, and honestly a life saverIf you haven’t downloaded it yet you’re missing out big time",5,2025-01-23,12,1.0.4,Google Play
Dashen Bank,Dashen Bank,ee7cd878-3cf8-41b7-b8e9-e30c5db69704,I only see white page,2,2025-01-23,4,1.0.4,Google Play
Dashen Bank,Dashen Bank,143ca385-df65-48dc-8339-c870d3fce650,Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone 💯 👌👍,5,2025-01-22,159,1.0.4,Google Play
Dashen Bank,Dashen Bank,79d870fa-d006-4188-ae49-45760269ecb6,Amizing Application 😍,5,2025-01-22,2,1.0.4,Google Play
Dashen Bank,Dashen Bank,4497c57a-d9e7-4447-87d8-37a117332356,Fastest and easy to use,5,2025-01-22,6,1.0.4,Google Play
Dashen Bank,Dashen Bank,a4a690ed-a505-4601-95ba-99431c7ed00e,Ok,5,2025-01-21,2,1.0.4,Google Play
Dashen Bank,Dashen Bank,bf46b652-6f96-473c-b1a0-bf359c2bb73a,ጥሩ ነው,5,2025-01-21,4,1.0.4,Google Play
Dashen Bank,Dashen Bank,62cfc043-5211-4e44-970c-83c14628eed1,ስም ብቻ 😏,2,2025-01-21,1,1.0.4,Google Play
Dashen Bank,Dashen Bank,0a6d9811-4c0c-4ac6-9533-0f71215e1a9e,Exellent app with exellent banking system and exellent bank ever,5,2025-01-21,5,1.0.4,Google Play
Dashen Bank,Dashen Bank,513a636f-9b72-4092-bae7-33352916e8e5,Amazing app to use as usual! But why option of transferring to Telebirr and M pesa which was available on Amole app is omitted?? Dasheen is my favourite keep it up.,4,2025-01-20,11,1.0.4,Google Play
Dashen Bank,Dashen Bank,495ede3b-26fc-497e-8409-7717affaf3f6,Needs some improvement,5,2025-01-20,2,1.0.4,Google Play
Dashen Bank,Dashen Bank,09b7ab6d-f20c-4dbc-9482-c8b87aa39ffd,Amazing,5,2025-01-20,2,1.0.4,Google Play
Dashen Bank,Dashen Bank,0c12111e-1b8a-461f-966b-125e58c6075e,Amazing super app,5,2025-01-19,5,1.0.4,Google Play
Dashen Bank,Dashen Bank,80794c1d-2e9b-4fdf-88e6-c4bee65e5f94,I hope it will be better than amole,5,2025-01-18,3,1.0.4,Google Play
Dashen Bank,Dashen Bank,33c317d1-6366-4c33-ab00-e35488a26e2a,Wly Super App ilove it ❤️ 😍 💖 💕,5,2025-01-18,2,1.0.4,Google Play
Dashen Bank,Dashen Bank,55ef171b-bb1b-4c01-9341-6a5a4f13aee1,Wow,5,2025-01-17,2,1.0.4,Google Play
Dashen Bank,Dashen Bank,c24e4faf-305a-47b2-bf62-94319d984e61,Dashen yichalal. Ewnetem one step a head,5,2025-01-17,3,1.0.1,Google Play
Dashen Bank,Dashen Bank,40cc8813-3573-4cc3-bbba-3cd722362717,It has a Good performance but need more upgrade for more performance like when we login account not be fast balance show other thing looking good. Carry on. Thanks so much for Greatest service,4,2025-01-17,75,1.0.4,Google Play
Dashen Bank,Dashen Bank,42006315-95d0-4ccb-9a5c-a7ac1053d977,"It is a very wonderful work that has saved its time. That is why it is ""Always one step ahead!""",5,2025-01-17,5,1.0.4,Google Play
Dashen Bank,Dashen Bank,b969925e-d6eb-4620-9bb2-6a7868cc4d57,“Life-changing!” I can’t imagine going back to traditional banking after using this app. It’s so convenient.,5,2025-01-17,4,,Google Play
Dashen Bank,Dashen Bank,4082204a-22e9-4568-93dc-2e4f572a0a35,Pro max,5,2025-01-17,7,,Google Play
Bank of Abyssinia,BoA Mobile,937102c6-ae88-419c-994b-80e520faacb8,it's not working,3,2025-06-05,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,3559b91c-fad9-4032-bebe-cf99974b9628,"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",1,2025-06-03,0,,Google Play
Bank of Abyssinia,BoA Mobile,10e85f30-540d-4810-ba89-85a7e004480b,exceptional,5,2025-06-03,0,,Google Play
Bank of Abyssinia,BoA Mobile,d7f07898-4ba1-47b4-9e8c-a3cc10b1bf0f,BoA Mobile good bank,5,2025-06-02,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,2ca9480b-ff5f-4b59-952c-5921db83dab2,this is worest app 24/7 loading,1,2025-06-01,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,8cd852da-0257-4ca0-9003-314fb464e55a,This App is not interest for Android phone Please update it .,1,2025-06-01,0,,Google Play
Bank of Abyssinia,BoA Mobile,d9172c66-a605-4626-acc6-e1dbca0685cd,BoA system is confartable,5,2025-06-01,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,c3f2810d-cf99-4600-90ac-bef47adb9e7a,"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",1,2025-05-27,0,,Google Play
Bank of Abyssinia,BoA Mobile,512f8c2b-8fac-41cc-978a-b58e39a1ea5c,Good service.,3,2025-05-25,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,76089146-b1c7-47f4-ab9f-44b6a1092225,the app crush frequently,1,2025-05-24,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,9198a5bc-f914-4a18-ad44-d2b77094c02a,good,5,2025-05-22,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,e244700c-1210-4280-b60b-b75964c982df,You guys keeps getting worst,1,2025-05-22,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,b857156e-2647-4eee-a3f4-2eec417f721e,good,5,2025-05-21,0,,Google Play
Bank of Abyssinia,BoA Mobile,2e219268-96fd-400c-8632-0b0d1044f487,"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",1,2025-05-21,49,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,86456197-428d-45e1-9c00-8dd85dcbb9e9,BoA,2,2025-05-20,0,,Google Play
Bank of Abyssinia,BoA Mobile,fe22c72e-7fba-4ae7-9b4f-097bdb51cc61,good,5,2025-05-20,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,8ddf5c9f-f866-4817-ac5e-85c67bfa870e,but not opening on android,4,2025-05-19,0,,Google Play
Bank of Abyssinia,BoA Mobile,f8bb86fb-594a-48ea-be1f-d08ea0882b8e,Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,1,2025-05-18,4,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,190dccba-a7cf-4b2f-9b78-5bf8d3c280ae,amazing,5,2025-05-18,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,7f2000c9-7d5a-4e34-92bd-f3871b54b93c,excellent app,4,2025-05-16,0,,Google Play
Bank of Abyssinia,BoA Mobile,49377d51-ea44-483e-a596-3d5bed4b3f9a,excellent,5,2025-05-15,0,,Google Play
Bank of Abyssinia,BoA Mobile,8d310fe5-412a-4051-9857-4cf0cdebfb75,ሞላዬ ከበደ,5,2025-05-14,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,b640cc87-df88-4b6b-9b9f-13fe0bdd5dfa,"this app does no work on Samsung a51, it just gives a preview of the logo",1,2025-05-11,0,24.09.30,Google Play
Bank of Abyssinia,BoA Mobile,141af3a7-96be-4fe5-9490-4cb8dfbf711e,nice,5,2025-05-10,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,301f6927-9395-4cda-bb77-041a36323875,"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",5,2025-05-10,62,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,9a02c524-0d8d-445e-97d4-d1f451b16d43,Best app,5,2025-05-09,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,857bb685-6f7e-4db0-af37-eb2f1c1c6fd3,liking this application good 👍,5,2025-05-07,0,25.05.03,Google Play
Bank of Abyssinia,BoA Mobile,62fa097e-3fd8-4522-a3a3-9b13f17f594d,"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",1,2025-05-06,2,,Google Play
Bank of Abyssinia,BoA Mobile,e4f9ad9a-576a-4bbe-a910-812fd1b7e08a,good,5,2025-05-06,0,,Google Play
Bank of Abyssinia,BoA Mobile,586aecda-30fc-4daf-bca7-2d37573a5e4e,good,5,2025-05-02,0,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,0f3023a3-30af-479c-85e7-4165b2ce30c7,good,4,2025-04-30,0,,Google Play
Bank of Abyssinia,BoA Mobile,aa6d112e-713e-46d9-90a5-6c32c1b1d7ef,good,4,2025-04-30,0,,Google Play
Bank of Abyssinia,BoA Mobile,8571b294-c8c6-491b-99d3-52438a2b6dc6,wow,5,2025-04-28,0,24.11.22,Google Play
Bank of Abyssinia,BoA Mobile,e255b972-0d40-4de1-99ff-44dbada62a16,it's really good 👍,5,2025-04-23,0,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,dbd9dbf2-47ee-4103-8631-cd0ef79f4344,Bad app . it stuck when you open and noting WORKS.,1,2025-04-23,2,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,8a4d9c01-9e5a-4732-a8ab-9341930b30c8,"the app isn't working after it asked me the password it starts loading, but it doesn't open",3,2025-04-20,4,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,e523c50a-6f8f-4653-ad4d-5122ef8ddb9a,Best,2,2025-04-19,0,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,3271d45f-2900-41b6-878c-669ac563e60a,It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow.,1,2025-04-19,11,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,56788d9a-6194-40ce-b282-30c541eec4cf,yideg,1,2025-04-18,0,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,df1d7402-68cb-4f20-ae7f-d02866690692,አይከፍትም እኮ,1,2025-04-17,0,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,527633dc-326a-40d3-8f50-663f5a355aee,great boa,5,2025-04-10,0,,Google Play
Bank of Abyssinia,BoA Mobile,152c96b7-b5f2-4b29-9812-ff59d9464615,Best,5,2025-04-10,0,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,497345df-10e9-402a-bb96-88e16f8a803d,boa of mobile backing,5,2025-04-09,0,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,6474e6df-7925-4e06-a67b-944237843b02,nice,5,2025-04-09,0,,Google Play
Bank of Abyssinia,BoA Mobile,f68ed25c-79db-4a9c-85e7-aaccd1671555,faster bank of Abissinya,5,2025-04-08,0,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,94ef86ef-6437-4c31-96c5-efeb7f32829f,i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug,1,2025-04-08,6,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,3b48fff7-6b38-4099-9c7c-cabc1bbbd92b,it just doesn't work...so frustrating,1,2025-04-07,0,,Google Play
Bank of Abyssinia,BoA Mobile,94d9f11f-f866-4439-a91b-c258140070e7,like,5,2025-04-06,1,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,b10d3c9a-d5c8-422c-9bca-82a40310fb5c,it's not work correctly... you must have update it,1,2025-04-06,2,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,8eed1a6d-6902-45fe-abc4-48dcbae22f85,"the app gets a considerable improvements like language , QR scanner and unlimited transfers survice. but BOA Please do alot on its fastness and convenient when we login and making a transactions.",5,2025-04-04,20,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,b3a22053-e2b9-47e6-8083-a2e73a7c6bed,after i typed in my password it says successfully logged out ...and goes back to the first page,2,2025-04-04,2,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,53263f41-9dd6-4165-a24a-a41fda4c390c,good but they don't update enough don't add new things,3,2025-04-04,1,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,6686f694-5b08-4f44-a4de-2160c5ad6a62,very good,5,2025-04-03,0,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,91372113-f427-4e6d-892a-571e1c40eee6,thank you,5,2025-04-02,0,24.09.30,Google Play
Bank of Abyssinia,BoA Mobile,6eec96bf-b4c9-4dde-9814-059cf54b3f86,it doesn't work period z slowest mobile banking ever i would rather use *815#,1,2025-04-01,1,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,1197ad29-5063-4999-888c-589582754caa,"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",1,2025-03-31,0,,Google Play
Bank of Abyssinia,BoA Mobile,2ac5df83-d25c-41c5-ae60-64c7a77159c5,good application,5,2025-03-30,0,,Google Play
Bank of Abyssinia,BoA Mobile,e9072e9a-76dc-49d1-b423-cb64c4656802,this version is not working for me I cannot even buy card. I cannot send money,1,2025-03-30,2,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,e52a6ccb-dc16-472c-84ef-2969c08a9318,"It can't actively on initialization, it says incorrect OTP getting the exact OTP",1,2025-03-29,4,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,34f5b18e-0a79-40bb-94b6-4430d08e0c17,always problematic hardly works,1,2025-03-26,1,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,b96d31a2-9360-43ab-ba3c-a44b324f8288,considering the fact the bank is huge this app really bad you could do better,1,2025-03-25,1,,Google Play
Bank of Abyssinia,BoA Mobile,c011e833-112f-4780-9a18-eaf17e5eff57,best app,5,2025-03-25,1,,Google Play
Bank of Abyssinia,BoA Mobile,316aafea-0134-4718-a056-b50a0eacb679,very good,5,2025-03-25,1,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,1648df61-5880-4d2a-9ec1-c393c9ac474d,"worst app and Bank ever u be ashamed, scammer",1,2025-03-24,0,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,f1de5d59-8021-423b-a02a-958993f6e85f,great BoA,5,2025-03-22,0,24.11.22,Google Play
Bank of Abyssinia,BoA Mobile,5f3f6ba2-4517-48c3-b87d-f58179b8ef73,best,5,2025-03-21,0,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,6b5a5455-dcd0-4a2a-8cbb-f0deb5706498,i have went to the bank so many times because i couldn't make any transaction i can only see my balance nothing else so what is the point of having mobile banking if i can't make any transaction with it please work in that,1,2025-03-21,2,,Google Play
Bank of Abyssinia,BoA Mobile,cd4e2229-6495-42e6-bd2b-3ff710dc9663,good,5,2025-03-21,0,24.11.22,Google Play
Bank of Abyssinia,BoA Mobile,643f52aa-9981-4dfb-b058-573537f62ce5,good,5,2025-03-19,1,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,376f374a-f480-46e2-bb4a-90e938ab3a59,there is no speed,1,2025-03-19,0,24.11.22,Google Play
Bank of Abyssinia,BoA Mobile,c5cdb617-4335-491d-89ce-9c1aab9b0b2f,"For anyone who wants to download it, just don't!!!",1,2025-03-19,0,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,26f2b9fc-1707-4e54-b04d-c9915a1e9a54,wonderful,5,2025-03-19,1,,Google Play
Bank of Abyssinia,BoA Mobile,799f010a-f795-4ad7-ba24-b67c4939529e,all worck,5,2025-03-19,1,,Google Play
Bank of Abyssinia,BoA Mobile,3398c0cb-ea22-4b3c-b7ff-fe0695c2dc6d,Best app,5,2025-03-17,1,24.11.22,Google Play
Bank of Abyssinia,BoA Mobile,e39414aa-0b2e-4c4d-9a21-8302487cdda4,Loved it,5,2025-03-14,1,24.11.22,Google Play
Bank of Abyssinia,BoA Mobile,c9a192de-b018-4dde-b0d0-b0201be0c3f7,Wow,1,2025-03-14,0,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,7d475f3a-15b4-4e56-ae4b-1fc451749e61,"Edit: New bug, app not letting me type in my otp codes. Shameful Why does this app not allow me to use it while having developer options on? Did y'all consider that I might, perhaps, be an actual developer? Why am I expected to toggle the option on and off just to bank (restarting my phone when I do)? Why is the message labled as somthing that will ""smoothen"" the experience? This is like the most ""security consultant"" thing to implement in an app. Please invest in actual security, not this mess.",1,2025-03-12,130,25.03.07,Google Play
Bank of Abyssinia,BoA Mobile,e68af2d6-0770-4110-b3dd-167bb54cd017,Improved to be the best,5,2025-03-11,1,24.11.22,Google Play
Bank of Abyssinia,BoA Mobile,a9e99120-460c-4cc0-8978-d1d601b89258,BoA,5,2025-03-11,0,24.11.22,Google Play
Bank of Abyssinia,BoA Mobile,0e5e093a-1cf1-4c49-87ed-046888b8afa9,"Decent, but there problems sometimes it says error When i transfer money but infact it transferred because of this bug i transferred 2 times instead of 1 and also we can't transfer money to others telebirr acc we only can to our self BOE Dev fix this !!!",3,2025-03-11,3,,Google Play
Bank of Abyssinia,BoA Mobile,35ea7b31-46fb-47a7-b9c4-8a5e06161abd,BoA Greqt Ethiopian bank.,5,2025-03-11,0,24.11.22,Google Play
Bank of Abyssinia,BoA Mobile,c9f8ff21-b8d1-400f-bb94-c98399a25ad5,"The bug is still there,the app crashes every time i try to log in, especially in old phones like my Galaxy A32",1,2025-03-10,1,,Google Play
Bank of Abyssinia,BoA Mobile,df027023-1b65-40e9-b2bf-de6fedc17c5d,Almost better compared to cbe where it is not qualified for,4,2025-03-09,0,24.11.22,Google Play
Bank of Abyssinia,BoA Mobile,73ce76e4-b7a2-4ed8-b6fd-f9b388bdb4a6,what awesome apps. it is very simple to use and more much important apps.,5,2025-03-09,1,,Google Play
Bank of Abyssinia,BoA Mobile,1cfcfa11-67f5-4315-9f2d-f47ab27f0910,Wonderfull app,5,2025-03-08,0,,Google Play
Bank of Abyssinia,BoA Mobile,c292d2f8-1e0d-46ae-97f2-f3215a0bdf50,i can't use this app why?,5,2025-03-07,0,24.11.22,Google Play
Bank of Abyssinia,BoA Mobile,1962d1c4-e2c2-4ac7-91b6-b0a75ae11d7a,Worst mobile banking app I ever experienced I was blaming other apps but comparing with this they're too much better!!!! It clashes it takes much longer time to login while loading in short it's a complete of trash,1,2025-03-06,5,24.11.22,Google Play
Bank of Abyssinia,BoA Mobile,ab7b2d7e-b707-4546-b9ec-ad0da2cb9015,Wow,4,2025-03-05,0,,Google Play
Bank of Abyssinia,BoA Mobile,7d468428-1ccb-4528-9984-9324db9b9d2b,bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as BOA make apps like this. it is a disgrace for our country!!,1,2025-03-05,0,,Google Play
